,user_id,anime_id,rating
2060,17,23321,4
2064,17,23433,6
2066,17,23623,8
2067,17,23673,4
2070,17,23755,9
2071,17,23787,6
2073,17,23847,7
2074,17,23945,5
2075,17,24031,7
2077,17,24211,3
2078,17,24231,6
2080,17,24277,8
2082,17,24415,9
2084,17,24439,5
2087,17,24543,8
2088,17,24655,5
2090,17,24703,5
2092,17,24765,8
2095,17,24833,8
2098,17,24997,7
2100,17,25015,5
2102,17,25183,5
2105,17,25519,8
2109,17,25875,6
2111,17,26055,9
2113,17,26085,3
2114,17,26165,6
2115,17,26243,6
2116,17,26349,7
2117,17,26395,5
2118,17,26441,5
2119,17,27387,6
2120,17,27503,4
2122,17,27525,8
2123,17,27631,6
2125,17,27655,6
2126,17,27775,6
2129,17,27899,4
2130,17,27911,5
2133,17,28155,5
2134,17,28171,8
2135,17,28223,8
2137,17,28249,7
2138,17,28297,8
2140,17,28423,7
2142,17,28497,7
2143,17,28619,4
2144,17,28623,6
2145,17,28677,7
2146,17,28701,9
2147,17,28805,9
2148,17,28825,7
2149,17,28861,5
2150,17,28891,9
2151,17,28907,7
2152,17,28927,7
2153,17,28999,5
2154,17,29035,4
2155,17,29067,5
2157,17,29785,6
2158,17,29786,7
2159,17,29803,8
2160,17,30015,8
2163,17,30240,9
2164,17,30276,9
2165,17,30279,6
2167,17,30307,7
2169,17,30413,7
2171,17,30503,7
2172,17,30567,4
2173,17,30831,8
2175,17,31043,8
2178,17,31149,7
2180,17,31240,9
2183,17,31404,5
2184,17,31610,7
2188,17,31798,6
2189,17,31953,7
2190,17,31964,8
2191,17,32182,9
2194,17,32282,8
2196,17,32438,3
2199,17,32542,7
2201,17,32681,8
2202,17,32729,5
2205,17,32828,7
2206,17,32935,9
2207,17,32998,8
2208,17,33091,8
2214,17,34240,8
2215,18,64,9
2216,18,65,9
2217,18,199,9
2218,18,317,10
2219,18,431,10
2220,18,523,8
2221,18,687,9
2222,18,853,8
2223,18,877,10
2224,18,1535,10
2226,18,2476,7
2227,18,2952,10
2228,18,2993,10
2229,18,3457,9
2230,18,4214,10
2231,18,6880,8
2232,18,10620,10
2233,18,11111,10
2234,18,12355,10
2235,18,16762,7
2236,18,21431,10
2238,18,22319,10
2239,18,27899,7
2240,19,1,10
2241,19,5,9
2242,19,121,8
2243,19,199,9
2244,19,578,10
2245,19,889,8
2246,19,1033,7
2247,19,1519,7
2248,19,1535,5
2249,19,1575,8
2250,19,2236,9
2251,19,3784,8
2252,19,5114,9
2253,19,5681,7
2254,19,8142,10
2255,19,9253,10
2256,19,10408,8
2257,19,10863,8
2258,19,11577,9
2259,19,12355,8
2260,19,14353,9
2261,20,193,8
2262,20,243,9
2263,20,249,10
2264,20,325,8
2265,20,819,10
2266,20,853,10
2268,20,3375,10
2270,20,5680,10
2271,20,6205,10
2272,20,6500,10
2273,20,6682,9
2274,20,7739,10
2275,20,8876,10
2276,20,10073,10
2277,20,10076,10
2278,20,10620,10
2279,20,12581,10
2280,21,1,9
2281,21,5,9
2282,21,20,8
2283,21,30,10
2284,21,31,9
2285,21,32,10
2286,21,64,8
2287,21,97,8
2288,21,136,8
2289,21,143,5
2290,21,164,9
2291,21,166,7
2292,21,199,10
2293,21,223,7
2294,21,225,6
2295,21,226,8
2296,21,227,9
2297,21,228,8
2298,21,240,9
2299,21,249,8
2300,21,270,9
2301,21,317,7
2302,21,356,8
2303,21,417,4
2304,21,431,9
2305,21,432,8
2306,21,437,10
2307,21,440,8
2308,21,441,8
2309,21,457,10
2310,21,481,7
2311,21,482,3
2312,21,513,9
2313,21,523,9
2314,21,552,8
2315,21,572,9
2316,21,777,8
2317,21,813,8
2318,21,853,8
2319,21,874,6
2320,21,877,9
2321,21,889,9
2322,21,934,8
2323,21,1004,9
2324,21,1132,4
2325,21,1212,7
2326,21,1313,6
2327,21,1361,7
2328,21,1519,9
2329,21,1535,10
2330,21,1575,9
2331,21,1637,6
2332,21,1889,9
2333,21,1943,10
2334,21,2167,6
2335,21,2251,10
2336,21,2508,8
2337,21,2621,6
2338,21,2705,7
2339,21,2709,6
2340,21,2759,8
2341,21,2890,9
2342,21,2904,9
2343,21,2994,8
2344,21,3588,7
2345,21,3784,8
2346,21,3785,7
2347,21,4181,8
2348,21,4224,8
2349,21,4898,8
2350,21,5081,8
2351,21,5114,9
2352,21,6547,9
2353,21,6811,8
2354,21,6880,7
2355,21,7059,8
2356,21,7711,9
2357,21,7724,9
2358,21,8129,8
2359,21,8525,9
2360,21,8795,8
2361,21,8861,6
2362,21,9289,8
2363,21,9479,5
2364,21,9513,6
2365,21,9756,10
2366,21,9919,7
2367,21,9989,9
2368,21,10080,8
2369,21,10162,8
2370,21,10321,6
2371,21,10418,8
2372,21,10620,8
2373,21,10893,8
2374,21,10897,7
2375,21,11111,8
2376,21,11285,7
2377,21,11597,7
2378,21,11737,7
2379,21,11771,8
2380,21,11843,8
2381,21,11977,9
2382,21,11979,9
2383,21,14073,6
2384,21,14227,7
2385,21,14889,7
2386,21,15037,5
2387,21,15605,6
2388,21,15689,8
2389,21,15809,7
2390,21,16009,7
2391,21,16067,9
2392,21,16201,10
2393,21,16498,8
2394,21,16528,10
2395,21,16592,7
2396,21,16706,8
2397,21,16732,6
2398,21,16742,9
2399,21,16866,7
2400,21,17074,10
2401,21,17513,6
2402,21,17549,9
2403,21,17777,6
2404,21,17895,8
2405,21,18139,8
2406,21,18153,7
2407,21,18245,8
2408,21,18411,7
2409,21,18465,7
2410,21,18497,7
2411,21,18507,7
2412,21,18679,10
2413,21,18897,8
2414,21,19117,6
2415,21,19159,7
2416,21,19315,4
2417,21,19367,4
2418,21,19429,6
2419,21,19703,8
2420,21,19769,2
2421,21,19775,8
2422,21,19841,8
2423,21,20033,8
2424,21,20057,9
2425,21,20423,7
2426,21,20457,7
2427,21,20507,7
2428,21,20541,8
2429,21,20543,8
2430,21,20555,7
2431,21,21085,8
2432,21,21273,7
2433,21,21325,7
2434,21,21327,8
2435,21,21431,5
2436,21,21561,7
2437,21,21603,6
2438,21,21667,9
2439,21,21679,6
2440,21,21771,5
2441,21,21995,8
2442,21,22057,7
2443,21,22071,7
2444,21,22123,7
2445,21,22273,5
2446,21,22319,6
2447,21,22535,8
2448,21,23079,5
2449,21,23209,6
2450,21,23227,7
2451,21,23273,9
2452,21,23283,10
2453,21,23289,8
2454,21,23385,8
2455,21,24713,8
2456,21,24893,7
2457,21,28297,8
2458,21,31043,7
2459,21,32491,9
2460,22,457,10
2461,22,853,10
2464,22,3588,10
2469,22,6547,10
2474,23,1,9
2475,23,5,10
2476,23,45,10
2477,23,48,9
2478,23,96,10
2479,23,223,10
2480,23,245,10
2481,23,249,9
2482,23,257,9
2483,23,288,10
2484,23,298,8
2485,23,392,10
2486,23,400,10
2487,23,449,9
2488,23,450,9
2489,23,451,9
2490,23,452,8
2491,23,469,10
2492,23,481,10
2493,23,482,10
2494,23,527,10
2495,23,530,10
2496,23,532,10
2497,23,552,10
2498,23,687,10
2499,23,696,10
2500,23,740,10
2501,23,763,10
2502,23,764,10
2503,23,813,10
2504,23,857,9
2505,23,874,10
2506,23,1132,10
2507,23,1210,10
2508,23,1239,10
2509,23,1264,10
2510,23,1313,10
2511,23,1502,10
2512,23,1668,10
2513,23,1669,10
2514,23,1675,10
2515,23,1816,10
2516,23,2156,9
2517,23,2961,10
2518,23,2993,10
2519,23,3791,9
2520,23,4214,9
2521,23,4719,10
2522,23,5337,9
2523,23,5781,10
2524,23,5909,10
2525,23,5958,9
2526,23,6201,10
2527,23,6633,10
2528,23,6811,9
2529,23,7148,10
2530,23,7334,9
2531,23,7593,9
2532,23,7740,10
2533,23,7858,10
2534,23,8407,8
2535,23,8456,10
2536,23,8861,10
2538,23,9201,9
2539,23,9790,7
2540,23,10330,9
2541,23,10464,10
2542,23,10924,10
2543,23,11005,9
2544,23,12065,10
2545,23,15963,10
2546,24,30,8
2547,24,66,9
2548,24,72,7
2549,24,226,7
2550,24,227,8
2551,24,270,9
2552,24,357,8
2553,24,376,8
2554,24,659,9
2555,24,777,9
2557,24,1593,9
2558,24,1696,7
2559,24,1887,7
2560,24,2131,8
2561,24,2759,8
2563,24,3342,8
2564,24,3784,8
2565,24,3785,9
2567,24,4654,7
2568,24,5030,9
2570,24,5680,9
2571,24,6203,8
2572,24,6547,9
2573,24,6746,8
2574,24,6974,6
2575,24,7059,9
2577,24,8074,7
2578,24,8795,8
2579,24,8857,9
2580,24,9014,6
2581,24,9041,7
2582,24,9515,5
2583,24,9756,10
2584,24,10067,8
2586,24,10490,8
2587,24,10495,9
2588,24,10794,7
2589,24,11079,8
2590,24,11111,9
2591,24,11285,9
2593,24,11757,9
2594,24,11977,10
2595,24,12403,10
2597,24,14741,9
2598,24,15687,9
2600,24,15879,9
2601,24,16498,8
2602,24,16592,8
2603,24,16742,9
2604,24,16934,9
2610,24,20159,9
2612,25,1535,9
2613,25,1575,10
2614,25,2167,10
2615,25,2904,10
2616,25,4181,10
2617,25,4975,4
2618,25,5958,6
2619,25,7054,9
2620,25,7858,6
2621,25,8407,6
2622,25,8525,8
2623,25,8675,7
2624,25,8769,8
2625,25,8841,6
2626,25,9790,8
2627,25,10080,9
2628,25,10209,6
2629,25,10588,8
2630,25,10790,6
2631,25,10793,10
2632,25,11633,9
2633,25,11757,9
2634,25,11843,10
2635,25,12189,8
2636,25,13469,6
2637,25,13587,8
2638,25,13659,7
2639,25,14075,8
2640,25,14267,5
2641,25,14345,8
2642,25,14467,7
2643,25,14813,10
2644,25,15037,9
2645,25,15117,9
2646,25,16353,8
2647,25,16498,9
2648,25,16706,9
2649,25,17831,8
2670,26,8525,10
2682,26,10793,10
2709,26,19429,8
2715,27,356,8
2716,27,479,7
2717,27,1195,9
2718,27,1535,8
2719,27,1575,9
2720,27,1604,9
2721,27,1840,10
2722,27,2167,8
2723,27,2904,9
2724,27,2993,8
2725,27,3455,8
2726,27,3712,9
2727,27,4181,10
2728,27,4214,8
2729,27,4224,9
2730,27,4654,8
2732,27,6201,8
2733,27,6213,8
2734,27,6324,8
2735,27,6347,8
2736,27,6547,9
2737,27,6702,9
2738,27,7054,8
2739,27,7592,8
2740,27,7593,8
2741,27,8074,9
2742,27,8516,9
2743,27,8525,9
2744,27,8536,8
2745,27,8769,8
2746,27,8841,9
2747,27,8937,8
2748,27,9041,8
2749,27,9513,9
2750,27,9919,8
2751,27,10049,9
2752,27,10080,9
2753,27,10213,8
2754,27,10620,8
2755,27,10719,8
2756,27,10790,9
2757,27,10793,9
2758,27,11319,10
2759,27,11617,9
2760,27,11633,10
2761,27,11703,8
2762,27,11743,9
2763,27,11757,10
2764,27,11759,7
2765,27,11933,10
2766,27,12049,9
2767,27,12549,7
2768,27,13411,7
2769,27,13659,9
2770,27,13759,9
2771,27,14075,9
2772,27,14199,7
2773,27,14227,9
2774,27,14345,8
2775,27,14467,8
2776,27,14741,9
2777,27,14749,8
2778,27,14813,9
2779,27,14967,8
2780,27,15225,8
2781,27,15315,9
2782,27,15451,9
2783,27,15583,9
2784,27,15809,9
2785,27,16049,9
2786,27,16157,9
2787,27,16444,9
2788,27,16498,9
2789,27,16512,8
2790,27,16668,8
2791,27,16706,10
2792,27,17651,8
2793,27,17741,8
2794,27,18857,10
2795,28,20,9
2796,28,226,9
2797,28,392,10
2798,28,4224,10
2799,28,6547,10
2800,28,7054,10
2801,28,8460,9
2802,28,9919,9
2803,28,9989,10
2804,28,10620,9
2806,28,11757,9
2807,29,30,9
2808,29,114,10
2809,29,121,8
2810,29,143,7
2811,29,199,10
2812,29,223,10
2813,29,225,4
2814,29,226,4
2815,29,232,7
2816,29,249,8
2817,29,270,6
2818,29,288,8
2819,29,339,10
2820,29,392,9
2821,29,481,10
2822,29,482,7
2823,29,502,6
2824,29,527,8
2825,29,530,7
2826,29,543,10
2827,29,552,10
2828,29,731,10
2829,29,788,2
2830,29,813,7
2832,29,855,9
2833,29,859,4
2834,29,874,8
2835,29,891,7
2836,29,892,8
2837,29,893,6
2838,29,894,4
2839,29,895,7
2840,29,896,8
2841,29,897,6
2842,29,898,8
2843,29,899,7
2844,29,900,8
2845,29,901,9
2846,29,902,8
2847,29,903,8
2848,29,904,6
2849,29,905,7
2850,29,906,10
2851,29,934,7
2853,29,984,7
2854,29,985,9
2855,29,986,10
2856,29,987,3
2857,29,1132,9
2858,29,1137,9
2859,29,1138,8
2860,29,1254,9
2861,29,1313,6
2862,29,1535,10
2863,29,1668,7
2864,29,1669,6
2865,29,1689,10
2866,29,1710,4
2867,29,1726,6
2868,29,1894,10
2869,29,2281,8
2872,29,2403,5
2873,29,2476,5
2874,29,2605,9
2875,29,2775,7
2876,29,2993,7
2877,29,3342,7
2878,29,3455,2
2879,29,3503,3
2880,29,3702,10
2881,29,4052,7
2882,29,4214,4
2883,29,4962,7
2884,29,5152,1
2885,29,5667,3
2886,29,5958,7
2887,29,6033,3
2888,29,6205,5
2889,29,6500,5
2890,29,6918,8
2891,29,7647,10
2892,29,7711,10
2893,29,8074,2
2894,29,8277,6
2895,29,8407,7
2896,29,9253,10
2898,29,9515,1
2899,29,9756,8
2900,29,9936,4
2901,29,10465,2
2902,29,10863,10
2903,29,11111,5
2904,29,11209,3
2905,29,11577,10
2906,29,11617,8
2907,29,11701,5
2908,29,11757,5
2909,29,12231,2
2910,29,12361,7
2911,29,12729,6
2912,29,13357,6
2913,29,14719,10
2914,29,14837,7
2916,29,15451,8
2917,29,15565,3
2918,29,15847,7
2919,29,16498,8
2920,29,18397,6
2921,29,18679,7
2922,29,19815,6
2923,29,20899,10
2925,29,21659,7
2926,29,24703,8
2927,29,25687,6
2928,29,26055,10
2931,29,30300,6
2932,29,30307,7
2935,29,32215,7
2936,30,59,7
2937,30,121,10
2938,30,199,9
2939,30,226,10
2940,30,270,8
2942,30,777,9
2946,30,1535,8
2947,30,2167,7
2948,30,2476,5
2949,30,3588,10
2950,30,3759,6
2951,30,4181,10
2952,30,4898,8
2954,30,5114,10
2955,30,6707,9
2956,30,6746,8
2957,30,6747,7
2958,30,6880,7
2960,30,8074,8
2961,30,8408,8
2963,30,9041,7
2964,30,9136,9
2965,30,9515,6
2967,30,10418,8
2972,30,11111,9
2975,30,11757,8
2976,30,11759,9
2977,30,12729,8
2980,30,16498,9
2981,30,18247,6
2982,30,19815,8
2983,30,21431,7
2984,30,22199,8
2985,30,22319,10
2987,30,27899,9
2988,31,15,7
2989,31,356,7
2990,31,523,7
2991,31,1195,7
2992,31,2581,9
2994,31,3784,8
2995,31,3785,8
2999,31,5680,9
3000,31,5958,6
3001,31,6213,7
3002,31,6347,9
3003,31,6547,7
3004,31,6634,9
3005,31,6956,7
3006,31,7791,9
3007,31,8407,6
3008,31,8516,9
3009,31,8769,8
3010,31,8841,8
3013,31,9379,7
3014,31,9471,8
3015,31,9617,9
3016,31,9760,8
3017,31,9790,6
3018,31,9919,8
3019,31,9938,9
3020,31,10067,7
3021,31,10087,8
3022,31,10161,7
3023,31,10408,9
3024,31,10456,7
3025,31,10521,7
3027,31,10620,6
3029,31,10719,7
3030,31,10790,7
3031,31,10793,8
3032,31,10897,8
3033,31,11241,7
3034,31,11499,8
3035,31,11737,9
3036,31,11741,9
3037,31,11757,10
3038,31,11759,7
3039,31,11843,10
3040,31,11887,7
3041,31,12291,9
3042,31,12565,7
3043,31,13055,8
3044,31,13411,7
3045,31,13599,7
3046,31,13601,7
3047,31,13655,7
3048,31,13659,7
3050,31,13759,9
3051,31,13939,7
3052,31,14237,7
3053,31,14345,7
3054,31,14467,9
3055,31,14741,9
3056,31,14811,9
3057,31,14813,8
3058,31,14833,7
3059,31,14967,7
3060,31,15225,8
3061,31,15315,9
3062,31,15437,7
3063,31,15583,7
3064,31,15687,9
3065,31,15699,9
3066,31,15809,9
3067,31,15879,9
3068,31,16005,8
3069,31,16417,8
3071,31,16512,7
3072,31,16524,8
3073,31,16668,7
3075,32,1,10
3076,32,6,10
3077,32,19,7
3078,32,59,6
3079,32,120,10
3080,32,150,9
3081,32,202,10
3082,32,223,10
3083,32,227,9
3084,32,249,10
3086,32,431,10
3087,32,523,10
3089,32,696,7
3091,32,1535,9
3092,32,1829,7
3093,32,2476,6
3094,32,2890,9
3095,33,15,9
3096,33,269,9
3097,33,857,9
3098,33,1535,10
3099,33,1575,9
3100,33,1686,8
3101,33,2889,7
3102,33,2904,9
3103,33,2994,8
3104,33,4835,8
3105,33,8247,9
3106,33,12859,9
3107,33,14513,8
3108,33,16498,10
3109,33,18115,8
3110,33,18897,8
3111,33,27787,8
3112,33,31240,9
3113,34,1,7
3114,34,20,9
3115,34,30,9
3116,34,32,8
3119,34,147,8
3123,34,225,9
3125,34,269,10
3126,34,390,9
3127,34,392,9
3128,34,813,10
3146,34,1860,8
3148,34,2167,9
3153,34,2926,7
3154,34,3784,9
3156,34,4181,9
3159,34,6746,9
3160,34,6880,8
3164,34,10568,8
3167,34,11771,9
3168,34,12231,10
3176,34,16894,9
3257,35,9001,10
3309,36,521,8
3310,36,1691,9
3311,36,2923,10
3312,36,3470,10
3313,36,7054,10
3315,37,164,8
3316,37,199,10
3317,37,226,6
3318,37,849,10
3319,37,1195,7
3320,37,1840,8
3321,37,2167,9
3322,37,2966,7
3323,37,3455,7
3324,37,3712,8
3325,37,4059,8
3326,37,4382,9
3327,37,5667,6
3328,37,5680,10
3329,37,6347,8
3330,37,6351,8
3331,37,6547,8
3332,37,6862,10
3333,37,7059,8
3334,37,7311,10
3335,37,7791,10
3336,37,8074,4
3337,37,8516,8
3338,37,8630,8
3339,37,8769,8
3340,37,9181,7
3341,37,9471,8
3342,37,9515,3
3343,37,9617,10
3344,37,9734,10
3345,37,10604,7
3346,37,10620,10
3347,37,10793,8
3348,37,11111,7
3349,37,11285,7
3350,37,11319,8
3351,37,11617,1
3352,37,11701,8
3353,37,11757,9
3354,37,11843,8
3355,37,11887,9
3356,37,12729,1
3357,37,13659,8
3358,37,13663,7
3359,37,13759,10
3360,37,13851,6
3361,37,14741,10
3362,37,15037,7
3363,37,15051,7
3364,37,15225,9
3365,37,15583,7
3366,37,15687,9
3367,37,15879,7
3368,37,16001,9
3369,37,16157,8
3370,37,16417,6
3371,37,16498,7
3372,37,16934,10
3373,37,17082,8
3374,37,18153,8
3375,37,18671,10
3376,37,19221,6
3377,37,20047,7
3378,37,20507,9
3379,37,20787,6
3380,37,21881,10
3381,37,22199,9
3382,37,24765,10
3383,38,20,6
3384,38,30,10
3385,38,32,10
3386,38,47,7
3387,38,71,3
3388,38,72,1
3389,38,121,6
3390,38,174,4
3391,38,193,5
3392,38,205,7
3393,38,226,9
3394,38,269,8
3395,38,355,8
3396,38,356,6
3397,38,413,1
3398,38,587,9
3399,38,777,10
3400,38,889,8
3401,38,918,7
3402,38,934,9
3403,38,1519,7
3404,38,1535,6
3405,38,1575,10
3406,38,1686,6
3407,38,1691,6
3408,38,1726,6
3409,38,1818,9
3410,38,2001,10
3411,38,2025,9
3412,38,2167,5
3413,38,2251,9
3414,38,2418,10
3415,38,2476,2
3416,38,2593,8
3417,38,2759,6
3418,38,2787,8
3419,38,2889,7
3420,38,2904,10
3421,38,2993,5
3422,38,3002,9
3423,38,3229,3
3424,38,3455,3
3425,38,3457,3
3426,38,3588,8
3427,38,3782,7
3428,38,3783,8
3429,38,3784,7
3430,38,4063,6
3431,38,4181,3
3432,38,4214,4
3433,38,4280,8
3434,38,4282,9
3435,38,4581,4
3436,38,4654,10
3437,38,4725,6
3438,38,4835,4
3439,38,4896,8
3440,38,4898,7
3441,38,4999,3
3442,38,5034,6
3443,38,5081,7
3444,38,5114,10
3445,38,5204,9
3446,38,5205,9
3447,38,5277,7
3448,38,5355,8
3449,38,5593,6
3450,38,5680,7
3451,38,5940,3
3452,38,5958,4
3453,38,6205,4
3454,38,6213,10
3455,38,6324,5
3456,38,6547,4
3457,38,6573,8
3458,38,6682,1
3459,38,6702,7
3460,38,6707,4
3461,38,6746,9
3462,38,6773,5
3463,38,6880,9
3464,38,6895,3
3465,38,7059,9
3466,38,7088,3
3467,38,7592,5
3468,38,7593,3
3469,38,7674,7
3470,38,7724,7
3471,38,7791,8
3472,38,7817,2
3473,38,8074,5
3474,38,8086,7
3475,38,8247,5
3476,38,8407,4
3477,38,8449,3
3478,38,8525,7
3479,38,8630,6
3480,38,8675,4
3481,38,8888,6
3482,38,8937,10
3483,38,9041,4
3484,38,9065,5
3485,38,9181,4
3486,38,9331,6
3487,38,9367,5
3488,38,9379,6
3489,38,9479,7
3490,38,9756,5
3491,38,9790,4
3492,38,9919,7
3493,38,10030,7
3494,38,10049,8
3495,38,10079,2
3496,38,10087,9
3497,38,10163,7
3498,38,10213,6
3499,38,10490,4
3500,38,10620,9
3501,38,10719,5
3502,38,10793,3
3503,38,11061,10
3504,38,11111,9
3505,38,11285,6
3506,38,11499,9
3507,38,11597,7
3508,38,11617,5
3509,38,11633,7
3510,38,11703,4
3511,38,11741,9
3512,38,11743,10
3513,38,11751,5
3514,38,11757,9
3515,38,11759,8
3516,38,11771,8
3517,38,11785,5
3518,38,12031,4
3519,38,12365,8
3520,38,12413,8
3521,38,12549,4
3522,38,13331,6
3523,38,13601,10
3524,38,13663,4
3525,38,13807,4
3526,38,14283,4
3527,38,14345,8
3528,38,14467,9
3529,38,14513,9
3530,38,14719,8
3531,38,14741,5
3532,38,14807,7
3533,38,15037,7
3534,38,15315,7
3535,38,15451,5
3536,38,15583,5
3537,38,15809,6
3538,38,16005,7
3539,38,16009,9
3540,38,16049,10
3541,38,16498,10
3542,38,16512,5
3543,38,16524,7
3544,38,16742,8
3545,38,16894,8
3546,38,17247,5
3547,38,17265,10
3548,38,17389,7
3549,38,17513,2
3550,38,18115,10
3551,38,18153,8
3552,38,18247,3
3553,38,18277,7
3554,38,18679,7
3555,38,18767,5
3556,38,18893,6
3557,38,19365,4
3558,38,19369,6
3559,38,19769,2
3560,38,19775,7
3561,38,19815,10
3562,38,19855,6
3563,38,20507,8
3564,38,20583,10
3565,38,20689,6
3566,38,20787,6
3567,38,20899,10
3568,38,21085,4
3569,38,21353,5
3570,38,21431,6
3571,38,21603,9
3572,38,21881,7
3573,38,22145,9
3574,38,22199,5
3575,38,22273,8
3576,38,22297,9
3577,38,22319,6
3578,38,22535,9
3579,38,22687,7
3580,38,22729,9
3581,38,22789,8
3582,38,23199,9
3583,38,23233,3
3584,38,23281,6
3585,38,23283,9
3586,38,23289,9
3587,38,23309,2
3588,38,23321,10
3589,38,23421,8
3590,38,24405,8
3591,38,24415,6
3592,38,24439,8
3593,38,24455,4
3594,38,24833,7
3595,38,25157,1
3596,38,25159,6
3597,38,25183,8
3598,38,25867,5
3599,38,26055,10
3600,38,26243,5
3601,38,27631,7
3602,38,27655,8
3603,38,27821,9
3604,38,27831,9
3605,38,27833,9
3606,38,27899,8
3607,38,27991,6
3608,38,28249,10
3609,38,28497,9
3610,38,28619,4
3611,38,28623,8
3612,38,28701,7
3613,38,28891,10
3614,38,28907,7
3615,38,29803,8
3616,38,30205,7
3617,38,30276,9
3618,38,30503,9
3619,38,31163,8
3620,38,31240,10
3621,38,31430,5
3622,38,31478,7
3623,38,31559,7
3624,38,31580,8
3625,38,31637,6
3626,38,31821,8
3627,38,31859,7
3628,38,31904,7
3629,38,31964,7
3630,38,32023,5
3631,38,32182,10
3632,38,32379,4
3633,38,32668,10
3634,38,32935,10
3635,38,32998,8
3636,39,20,10
3639,39,32,10
3640,39,121,10
3642,39,223,8
3643,39,225,7
3644,39,226,8
3645,39,245,10
3647,39,269,8
3651,39,813,10
3654,39,1535,10
3655,39,1575,10
3656,39,1604,10
3657,39,1887,10
3658,39,2001,10
3659,39,2167,10
3660,39,2418,5
3661,39,2476,10
3662,39,2904,10
3665,39,4181,10
3668,39,5114,10
3670,39,5680,10
3671,39,6547,10
3673,39,6702,10
3675,39,6956,10
3680,39,8769,10
3683,39,9756,10
3687,39,10087,10
3689,39,10521,10
3690,39,10620,10
3695,39,11741,10
3699,39,11887,9
3703,39,13125,10
3705,39,13655,10
3708,39,14227,8
3709,39,14289,10
3715,39,14749,10
3716,39,14813,10
3723,39,16201,10
3724,39,16397,7
3725,39,16498,10
3726,39,16524,10
3727,39,16742,10
3728,39,16762,10
3730,39,16918,10
3737,39,18195,10
3739,39,18507,8
3757,39,20853,8
3764,39,21603,8
3798,39,28223,9
3818,40,18,9
3819,40,185,9
3820,40,186,9
3821,40,187,9
3822,40,205,9
3823,40,226,9
3824,40,237,10
3825,40,245,10
3826,40,356,10
3827,40,821,9
3828,40,822,9
3829,40,849,10
3830,40,853,9
3831,40,934,10
3832,40,1210,7
3833,40,1535,10
3834,40,1689,7
3835,40,1723,10
3836,40,1889,10
3837,40,2167,10
3838,40,2608,9
3839,40,2951,9
3841,40,3614,7
3842,40,3652,9
3843,40,3731,7
3844,40,3931,9
3845,40,4059,8
3846,40,4181,10
3847,40,4382,10
3848,40,4898,9
3849,40,5118,9
3850,40,5228,9
3852,40,6351,8
3853,40,6645,7
3854,40,6707,9
3855,40,6895,10
3856,40,6945,9
3857,40,7054,9
3858,40,7311,10
3859,40,7817,9
3860,40,8074,9
3861,40,9065,10
3863,40,9253,10
3864,40,9587,7
3865,40,10491,9
3866,40,12725,9
3868,40,13125,9
3869,40,13663,9
3871,40,15059,9
3872,40,19613,7
3873,40,19815,8
3874,40,22507,8
3875,40,28881,7
3876,40,30952,7
3877,41,6,9
3878,41,20,10
3879,41,269,8
3880,41,481,9
3881,41,482,8
3882,41,550,9
3883,41,813,6
3884,41,857,10
3885,41,1498,8
3886,41,1559,9
3887,41,1668,9
3889,41,2025,8
3890,41,3229,8
3891,41,4063,10
3892,41,4106,9
3893,41,4186,8
3894,41,4224,10
3895,41,5277,10
3896,41,5279,7
3897,41,5458,7
3898,41,5525,7
3899,41,5958,6
3900,41,6030,8
3901,41,6033,7
3902,41,6500,8
3903,41,6512,10
3904,41,6547,9
3905,41,6594,10
3906,41,6682,6
3907,41,6702,9
3908,41,7088,9
3909,41,8074,10
3910,41,8407,6
3911,41,8525,9
3912,41,8841,9
3913,41,9041,9
3914,41,9330,10
3915,41,9355,8
3916,41,9515,9
3917,41,9919,9
3918,41,10073,7
3919,41,10080,9
3920,41,10087,7
3921,41,10396,9
